Country,Year_Month,New_cases,New_deaths,Cumulative_cases,Cumulative_deaths,Date_reported_x,Country_code_x,WHO_region_x,Date_reported_y,Country_code_y,WHO_region_y,Date_reported,Country_code,WHO_region,Health_Coverage_Index,Median_Age,Urban_Population_Share,Region,Temperature (°C),Relative Humidity (%),Ozone Concentration (ppb),Cases per Million
Somalia,2020-11,554.0,11.0,4451,113,2020-11-01,SO,,2020-11-01,SO,,2020-11-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,28.712614876883293,53.5997029926,50.01175070771881,554.0
Somalia,2020-12,239.0,14.0,4690,127,2020-12-01,SO,,2020-12-01,SO,,2020-12-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,33.154731750488224,63.15836840906,50.893456448518144,239.0
Somalia,2021-01,94.0,3.0,4784,130,2021-01-01,SO,,2021-01-01,SO,,2021-01-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,29.33430153982968,58.638633345239995,50.744022571182406,94.0
Somalia,2021-02,2207.0,101.0,6991,231,2021-02-01,SO,,2021-02-01,SO,,2021-02-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,16.129699707031193,34.72669299558,47.855075016351684,2207.0
Somalia,2021-03,3847.0,257.0,10838,488,2021-03-01,SO,,2021-03-01,SO,,2021-03-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,18.1907751900809,36.50341365884,48.50199859772277,3847.0
Somalia,2021-04,2621.0,201.0,13459,689,2021-04-01,SO,,2021-04-01,SO,,2021-04-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,19.690779549734856,39.59137289452,48.22101280816631,2621.0
Somalia,2021-05,1194.0,79.0,14653,768,2021-05-01,SO,,2021-05-01,SO,,2021-05-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,26.891712733677338,52.58373774785999,48.722162578737226,1194.0
Somalia,2021-06,239.0,7.0,14892,775,2021-06-01,SO,,2021-06-01,SO,,2021-06-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,30.747717721121575,59.9078992049,48.9356456715281,239.0
Somalia,2021-07,311.0,14.0,15203,789,2021-07-01,SO,,2021-07-01,SO,,2021-07-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,33.7599552699497,67.15190954438,49.561306566049886,311.0
Somalia,2021-08,2007.0,164.0,17210,953,2021-08-01,SO,,2021-08-01,SO,,2021-08-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,27.196665082658882,52.17293052866,48.79460643028974,2007.0
Somalia,2021-09,2513.0,150.0,19723,1103,2021-09-01,SO,,2021-09-01,SO,,2021-09-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,23.811241149902287,45.65944753786,48.8799560116604,2513.0
Somalia,2021-10,2275.0,105.0,21998,1208,2021-10-01,SO,,2021-10-01,SO,,2021-10-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,19.775209699358243,39.93145614262,47.74165972776245,2275.0
Somalia,2021-11,1018.0,119.0,23016,1327,2021-11-01,SO,,2021-11-01,SO,,2021-11-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,28.0953750610351,53.7936517503,49.55714367887205,1018.0
Somalia,2021-12,516.0,6.0,23532,1333,2021-12-01,SO,,2021-12-01,SO,,2021-12-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,33.115930829729336,63.50749546462,50.60426311891726,516.0
Somalia,2022-01,1856.0,2.0,25388,1335,2022-01-01,SO,,2022-01-01,SO,,2022-01-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,20.467615400041836,42.337858550499995,48.32177702545388,1856.0
Somalia,2022-02,925.0,13.0,26313,1348,2022-02-01,SO,,2022-02-01,SO,,2022-02-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,19.282928466796818,38.49226050078,48.59681861749518,925.0
Somalia,2022-03,97.0,13.0,26410,1361,2022-03-01,SO,,2022-03-01,SO,,2022-03-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,17.46678379603793,35.61929458684,48.24233006469772,97.0
Somalia,2022-04,75.0,0.0,26485,1361,2022-04-01,SO,,2022-04-01,SO,,2022-04-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,22.25113895961215,42.691222708,49.02475536385152,75.0
Somalia,2022-05,50.0,0.0,26535,1361,2022-05-01,SO,,2022-05-01,SO,,2022-05-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,27.587856837681244,52.997207967559994,49.00131638610869,50.0
Somalia,2022-06,268.0,0.0,26803,1361,2022-06-01,SO,,2022-06-01,SO,,2022-06-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,35.94772229875829,73.93342051986,50.00229586065481,268.0
Somalia,2022-07,154.0,0.0,26957,1361,2022-07-01,SO,,2022-07-01,SO,,2022-07-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,34.5622351510184,70.29613604702,49.66100797381452,154.0
Somalia,2022-08,224.0,0.0,27181,1361,2022-08-01,SO,,2022-08-01,SO,,2022-08-01,SO,,19.857142857142858,15.989027027027028,17.347561900983592,Sub-Saharan Africa,31.66377367292128,62.08818064936,49.824154432696695,224.0
